Fecha,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Ingreso_Total
2023-09-21,143572.0,5433.299999999999,7114.0,136458.0,122402.75,16306.75,10948.75,0.0,0.0,149005.3,149658.25,298663.55
2023-09-22,149790.5,6257.1,7632.5,142158.0,121486.0,15822.25,10811.0,0.0,0.0,156047.6,148119.25,304166.85
2023-09-23,135154.1,5406.700000000001,6628.6,128525.5,99094.5,10260.0,7096.5,0.0,0.0,140560.8,116451.0,257011.80000000002
2023-09-24,98566.3,4266.8,4924.8,93641.5,60348.75,7058.5,4541.0,0.0,0.0,102833.1,71948.25,174781.35
2023-09-25,159401.6,6653.2,8009.6,151392.0,117391.5,16287.75,11485.5,0.0,0.0,166054.8,145164.75,311219.55000000005
2023-09-26,152978.7,6247.9,7647.7,145331.0,128421.0,17161.75,12107.75,0.0,0.0,159226.6,157690.5,316917.1
2023-09-27,143223.0,6034.5,7192.5,136030.5,124511.75,16520.5,11965.25,0.0,0.0,149257.5,152997.5,302255.0
2023-09-28,143362.5,6161.6,7218.0,136144.5,121158.25,16278.25,11324.0,0.0,0.0,149524.1,148760.5,298284.6
2023-09-29,143364.1,6506.6,7124.6,136239.5,117467.5,14900.75,10364.5,0.0,0.0,149870.7,142732.75,292603.45
2023-09-30,133014.9,5319.2,6655.4,126359.5,97736.0,10606.75,7552.5,0.0,0.0,138334.1,115895.25,254229.35
2023-10-01,103768.9,4725.1,5120.9,98648.0,66352.75,7761.5,5324.75,0.0,0.0,108494.0,79439.0,187933.0
2023-10-02,157209.6,6588.5,7784.1,149425.5,118232.25,17123.75,12350.0,0.0,0.0,163798.1,147706.0,311504.1
2023-10-03,147263.0,6335.3,7518.0,139745.0,124996.25,16615.5,12388.0,0.0,0.0,153598.3,153999.75,307598.05
2023-10-04,145691.5,5919.7,7352.5,138339.0,123229.25,16629.75,12155.25,0.0,0.0,151611.2,152014.25,303625.45
2023-10-05,147963.2,5943.200000000001,7268.2,140695.0,125219.5,17138.0,12430.75,0.0,0.0,153906.4,154788.25,308694.65
2023-10-06,151555.1,6354.7,7449.6,144105.5,121210.5,15836.5,11832.25,0.0,0.0,157909.8,148879.25,306789.05000000005
2023-10-07,119475.9,5023.3,5922.4,113553.5,93636.75,10150.75,7272.25,0.0,0.0,124499.2,111059.75,235558.95
2023-10-08,103465.3,4759.2,5140.3,98325.0,66704.25,7443.25,5201.25,0.0,0.0,108224.5,79348.75,187573.25
2023-10-09,152923.0,5856.5,7706.0,145217.0,117714.5,16971.75,12877.25,0.0,0.0,158779.5,147563.5,306343.0
2023-10-10,140367.0,5849.2,7129.5,133237.5,122113.0,16506.25,12464.0,0.0,0.0,146216.2,151083.25,297299.45
2023-10-11,139951.3,5801.2,7065.3,132886.0,119937.5,16895.75,12373.75,0.0,0.0,145752.5,149207.0,294959.5
2023-10-12,115012.5,5357.0,5753.0,109259.5,104637.75,10535.5,6963.5,0.0,0.0,120369.5,122136.75,242506.25
2023-10-13,152200.2,6411.4,7695.7,144504.5,122915.75,16530.0,11974.75,0.0,0.0,158611.6,151420.5,310032.1
2023-10-14,131224.6,5917.4,6518.1,124706.5,101555.0,11053.25,7243.75,0.0,0.0,137142.0,119852.0,256994.0
2023-10-15,103418.2,4477.4,5131.2,98287.0,66504.75,7733.0,4963.75,0.0,0.0,107895.6,79201.5,187097.09999999998
2023-10-16,161441.3,6487.2,8054.3,153387.0,123148.5,17774.5,12730.0,0.0,0.0,167928.5,153653.0,321581.5
2023-10-17,146392.2,6536.4,7321.7,139070.5,126768.0,17874.25,12858.25,0.0,0.0,152928.6,157500.5,310429.1
2023-10-18,140691.7,6243.7,7140.7,133551.0,123799.25,17180.75,11922.5,0.0,0.0,146935.4,152902.5,299837.9
2023-10-19,136039.2,5860.1,6886.7,129152.5,119928.0,16829.25,11286.0,0.0,0.0,141899.3,148043.25,289942.55000000005
2023-10-20,148015.2,6564.1,7386.7,140628.5,124687.5,16439.75,11419.0,0.0,0.0,154579.3,152546.25,307125.55000000005
2023-10-21,129818.0,5951.4,6612.5,123205.5,99555.25,11048.5,7129.75,0.0,0.0,135769.4,117733.5,253502.9
2023-10-22,104266.5,5053.6,5248.0,99018.5,67378.75,8170.0,5334.25,0.0,0.0,109320.1,80883.0,190203.1
2023-10-23,159877.0,6227.6,8010.0,151867.0,121471.75,17674.75,12492.5,0.0,0.0,166104.6,151639.0,317743.6
2023-10-24,144290.6,6403.1,7357.6,136933.0,124939.25,17380.25,12174.25,0.0,0.0,150693.7,154493.75,305187.45
2023-10-25,145963.1,6232.2,7301.1,138662.0,124488.0,18145.0,12164.75,0.0,0.0,152195.3,154797.75,306993.05000000005
2023-10-26,147707.3,6737.2,7373.3,140334.0,121324.5,17537.0,12098.25,0.0,0.0,154444.5,150959.75,305404.25
2023-10-27,157313.9,6502.8,7916.9,149397.0,123177.0,16924.25,11794.25,0.0,0.0,163816.7,151895.5,315712.19999999995
2023-10-28,141601.9,6127.8,7015.4,134586.5,103725.75,11694.5,7585.75,0.0,0.0,147729.7,123006.0,270735.69999999995
2023-10-29,99403.5,4414.0,5021.0,94382.5,63626.25,7733.0,4712.0,0.0,0.0,103817.5,76071.25,179888.75
2023-10-30,162943.9,6435.8,8217.4,154726.5,118465.0,17940.75,12378.5,0.0,0.0,169379.7,148784.25,318163.94999999995
2023-10-31,136371.2,5654.4,6772.2,129599.0,114475.0,16967.0,10426.25,0.0,0.0,142025.6,141868.25,283893.85
2023-11-01,155335.8,6377.9,7905.3,147430.5,121794.75,18729.25,12031.75,0.0,0.0,161713.7,152555.75,314269.44999999995
2023-11-02,125301.9,5457.2,6352.4,118949.5,108195.5,12483.0,7039.5,0.0,0.0,130759.1,127718.0,258477.09999999998
2023-11-03,158578.0,6117.1,8003.0,150575.0,124331.25,17641.5,11001.0,0.0,0.0,164695.1,152973.75,317668.85
2023-11-04,135193.9,5506.3,6744.4,128449.5,104234.0,11955.75,7267.5,0.0,0.0,140700.19999999998,123457.25,264157.44999999995
2023-11-05,107616.2,4379.4,5386.7,102229.5,68637.5,8687.75,4517.25,0.0,0.0,111995.6,81842.5,193838.09999999998
2023-11-06,163171.7,6481.4,8160.2,155011.5,124469.0,19052.25,12293.0,0.0,0.0,169653.09999999998,155814.25,325467.35
2023-11-07,146831.0,6036.4,7399.5,139431.5,125528.25,18729.25,11642.25,0.0,0.0,152867.4,155899.75,308767.15
2023-11-08,150525.1,6752.3,7702.1,142823.0,129052.75,19166.25,12036.5,0.0,0.0,157277.40000000002,160255.5,317532.9
2023-11-09,144383.8,6723.5,7317.8,137066.0,125509.25,19080.75,11613.75,0.0,0.0,151107.3,156203.75,307311.05
2023-11-10,150881.3,6863.3,7706.8,143174.5,125105.5,17731.75,10773.0,0.0,0.0,157744.6,153610.25,311354.85
2023-11-11,132564.7,5959.8,6680.2,125884.5,100291.5,11371.5,6217.75,0.0,0.0,138524.5,117880.75,256405.25
2023-11-12,103219.0,4449.6,5122.0,98097.0,66599.75,7837.5,4294.0,0.0,0.0,107668.6,78731.25,186399.85
2023-11-13,162916.1,6688.5,8284.6,154631.5,123167.5,19494.0,11865.5,0.0,0.0,169604.6,154527.0,324131.6
2023-11-14,148683.0,6386.0,7456.0,141227.0,125100.75,18282.75,10967.75,0.0,0.0,155069.0,154351.25,309420.25
2023-11-15,145190.1,7136.4,7250.1,137940.0,123034.5,18971.5,11214.75,0.0,0.0,152326.5,153220.75,305547.25
2023-11-16,146221.9,6252.2,7388.9,138833.0,126487.75,18881.25,10559.25,0.0,0.0,152474.1,155928.25,308402.35
2023-11-17,154193.2,7118.8,7769.7,146423.5,126454.5,18373.0,10350.25,0.0,0.0,161312.0,155177.75,316489.75
2023-11-18,137846.2,6143.0,6936.2,130910.0,103493.0,11946.25,6393.5,0.0,0.0,143989.2,121832.75,265821.95
2023-11-19,108934.3,4469.7,5469.8,103464.5,68480.75,8502.5,4531.5,0.0,0.0,113404.0,81514.75,194918.75
2023-11-20,116412.0,5059.4,5908.0,110504.0,75406.25,9595.0,5144.25,0.0,0.0,121471.4,90145.5,211616.9
2023-11-21,157253.9,6754.0,7999.4,149254.5,121011.0,19627.0,11062.75,0.0,0.0,164007.9,151700.75,315708.65
2023-11-22,149031.6,6202.7,7586.1,141445.5,126350.0,19413.25,10397.75,0.0,0.0,155234.3,156161.0,311395.30000000005
2023-11-23,151976.7,6583.6,7709.7,144267.0,128045.75,19921.5,10701.75,0.0,0.0,158560.3,158669.0,317229.30000000005
2023-11-24,157576.8,6724.6,8018.3,149558.5,127129.0,18197.25,10226.75,0.0,0.0,164301.4,155553.0,319854.4
2023-11-25,135639.1,6174.2,6857.1,128782.0,103749.5,12635.0,6407.75,0.0,0.0,141813.3,122792.25,264605.55000000005
2023-11-26,100283.5,4754.7,5160.0,95123.5,68765.75,8550.0,4427.0,0.0,0.0,105038.2,81742.75,186780.95
2023-11-27,163888.1,7192.1,8306.6,155581.5,123476.25,20852.5,10654.25,0.0,0.0,171080.2,154983.0,326063.2
2023-11-28,155620.9,6688.7,7791.4,147829.5,129513.5,20619.75,10564.0,0.0,0.0,162309.6,160697.25,323006.85
2023-11-29,149909.2,6133.9,7618.2,142291.0,127053.0,19076.0,9889.5,0.0,0.0,156043.1,156018.5,312061.6
2023-11-30,163715.9,7165.200000000001,8305.4,155410.5,131613.0,20106.75,10530.75,0.0,0.0,170881.1,162250.5,333131.6
2023-12-01,166573.9,7250.6,8436.9,158137.0,128625.25,20073.5,9870.5,0.0,0.0,173824.5,158569.25,332393.75
2023-12-02,136751.2,5728.4,6857.7,129893.5,108575.5,12559.0,5533.75,0.0,0.0,142479.6,126668.25,269147.85
2023-12-03,101649.1,4205.2,5167.1,96482.0,66414.5,8445.5,3709.75,0.0,0.0,105854.3,78569.75,184424.05
2023-12-04,141265.1,5447.4,7229.6,134035.5,110651.25,16254.5,7509.75,0.0,0.0,146712.5,134415.5,281128.0
2023-12-05,151214.6,6526.9,7650.6,143564.0,123832.5,17470.5,8887.25,0.0,0.0,157741.5,150190.25,307931.75
2023-12-06,149240.59999999998,6834.2,7510.1,141730.5,126240.75,17385.0,7980.0,0.0,0.0,156074.8,151605.75,307680.55
2023-12-07,130932.3,5615.3,6453.8,124478.5,114631.75,14620.5,6327.0,0.0,0.0,136547.6,135579.25,272126.85
2023-12-08,151556.9,6429.4,7565.4,143991.5,119391.25,15969.5,7595.25,0.0,0.0,157986.3,142956.0,300942.3
2023-12-09,145294.6,6080.6,7392.6,137902.0,107426.0,12421.25,5548.0,0.0,0.0,151375.2,125395.25,276770.45
2023-12-10,125634.9,5021.5,6276.9,119358.0,78683.75,9666.25,4536.25,0.0,0.0,130656.4,92886.25,223542.65
2023-12-11,152081.0,6416.7,7738.0,144343.0,119011.25,15556.25,7177.25,0.0,0.0,158497.7,141744.75,300242.45
2023-12-12,147359.3,6284.1,7500.3,139859.0,124511.75,15703.5,7182.0,0.0,0.0,153643.4,147397.25,301040.65
2023-12-13,148318.2,6711.1,7433.2,140885.0,128625.25,16192.75,7267.5,0.0,0.0,155029.3,152085.5,307114.80000000005
2023-12-14,152766.3,6784.3,7672.8,145093.5,126326.25,16131.0,6825.75,0.0,0.0,159550.6,149283.0,308833.6
2023-12-15,153624.9,6682.0,7799.9,145825.0,124887.0,15489.75,6759.25,0.0,0.0,160306.9,147136.0,307442.9
2023-12-16,152006.7,6212.0,7711.2,144295.5,109606.25,13057.75,5210.75,0.0,0.0,158218.7,127874.75,286093.45
2023-12-17,130163.5,5602.2,6701.5,123462.0,81111.0,9932.25,4218.0,0.0,0.0,135765.7,95261.25,231026.95
2023-12-18,148699.7,6831.7,7586.7,141113.0,115885.75,14858.0,6346.0,0.0,0.0,155531.4,137089.75,292621.15
2023-12-19,141587.0,6470.2,7219.0,134368.0,122317.25,13988.75,6065.75,0.0,0.0,148057.2,142371.75,290428.95
2023-12-20,138303.5,6529.8,7004.0,131299.5,121367.25,13984.0,6061.0,0.0,0.0,144833.3,141412.25,286245.55
2023-12-21,134274.0,6336.4,6803.0,127471.0,116061.5,13290.5,5676.25,0.0,0.0,140610.4,135028.25,275638.65
2023-12-22,151457.59999999998,6970.9,7703.6,143754.0,117016.25,14221.5,5505.25,0.0,0.0,158428.5,136743.0,295171.5
2023-12-23,134744.4,6350.9,6788.9,127955.5,99004.25,11623.25,4659.75,0.0,0.0,141095.3,115287.25,256382.55
2023-12-24,120229.1,5033.6,5953.6,114275.5,66880.0,8269.75,3424.75,0.0,0.0,125262.70000000001,78574.5,203837.2
2023-12-26,114681.4,5422.0,5763.9,108917.5,88554.25,10606.75,4313.0,0.0,0.0,120103.4,103474.0,223577.4
2023-12-27,115358.2,5623.4,5775.7,109582.5,102338.75,14197.75,90.25,0.0,0.0,120981.6,116626.75,237608.34999999998
2023-12-28,120163.8,5374.2,5983.3,114180.5,103972.75,14406.75,0.0,0.0,0.0,125538.0,118379.5,243917.5
2023-12-29,129646.3,5986.3,6611.8,123034.5,105326.5,14615.75,0.0,0.0,0.0,135632.6,119942.25,255574.85
2023-12-30,123631.1,5203.7,6173.1,117458.0,89433.0,12483.0,0.0,0.0,0.0,128834.8,101916.0,230750.8
2023-12-31,96792.7,4005.4,4794.7,91998.0,57242.25,8531.0,0.0,0.0,0.0,100798.1,65773.25,166571.34999999998
2024-01-02,123731.4,4946.5,6197.4,117534.0,97403.5,15228.5,0.0,0.0,0.0,128677.90000000001,112632.0,241309.9
2024-01-03,129778.90000000001,5998.0,6620.9,123158.0,114085.5,17446.75,0.0,0.0,0.0,135776.9,131532.25,267309.15
2024-01-04,125176.2,6227.0,6274.2,118902.0,113325.5,17508.5,0.0,0.0,0.0,131403.2,130834.0,262237.2
2024-01-05,132966.0,6226.1,6749.0,126217.0,117097.0,18952.5,0.0,0.0,0.0,139192.1,136049.5,275241.6
2024-01-06,129349.5,5322.8,6476.5,122873.0,99284.5,14587.25,0.0,0.0,0.0,134672.3,113871.75,248544.05
2024-01-07,102817.0,4198.9,5043.0,97774.0,64638.0,10184.0,0.0,0.0,0.0,107015.9,74822.0,181837.9
2024-01-08,152506.1,6843.3,7764.1,144742.0,121357.75,20311.0,0.0,0.0,0.0,159349.4,141668.75,301018.15
2024-01-09,138422.8,6082.6,7047.3,131375.5,122203.25,20420.25,0.0,0.0,0.0,144505.40000000002,142623.5,287128.9
2024-01-10,141351.6,5943.5,7050.1,134301.5,125024.75,20990.25,0.0,0.0,0.0,147295.1,146015.0,293310.1
2024-01-11,140482.5,5198.0,6865.0,133617.5,123414.5,20064.0,0.0,0.0,0.0,145680.5,143478.5,289159.0
2024-01-12,147676.3,5289.4,7361.3,140315.0,122687.75,19636.5,0.0,0.0,0.0,152965.7,142324.25,295289.94999999995
2024-01-13,134597.5,4564.4,6537.5,128060.0,98562.5,14706.0,0.0,0.0,0.0,139161.9,113268.5,252430.4
2024-01-14,105898.4,3580.0,5160.4,100738.0,66590.25,10526.0,0.0,0.0,0.0,109478.4,77116.25,186594.65
2024-01-15,157845.4,4958.5,7688.4,150157.0,122901.5,21384.5,0.0,0.0,0.0,162803.9,144286.0,307089.9
2024-01-16,163193.8,4729.5,7963.8,155230.0,133361.0,25716.5,0.0,0.0,0.0,167923.3,159077.5,327000.8
2024-01-17,156475.6,4920.3,7610.6,148865.0,136496.0,25806.75,0.0,0.0,0.0,161395.9,162302.75,323698.65
2024-01-18,155041.5,4752.6,7573.0,147468.5,135584.0,26429.0,0.0,0.0,0.0,159794.1,162013.0,321807.1
2024-01-19,163628.2,4979.7,8132.2,155496.0,131513.25,26030.0,0.0,0.0,0.0,168607.9,157543.25,326151.15
2024-01-20,131716.9,4343.0,6506.9,125210.0,100495.75,16064.5,0.0,0.0,0.0,136059.9,116560.25,252620.15
2024-01-21,101240.6,3630.7,4939.1,96301.5,63341.25,10426.25,0.0,0.0,0.0,104871.3,73767.5,178638.8
2024-01-22,167549.1,5089.2,8319.6,159229.5,127471.0,26685.5,0.0,0.0,0.0,172638.3,154156.5,326794.80000000005
2024-01-23,161828.2,4879.8,7994.7,153833.5,133703.0,26870.75,0.0,0.0,0.0,166708.0,160573.75,327281.75
2024-01-24,157514.5,5013.2,7633.0,149881.5,135859.5,26547.75,0.0,0.0,0.0,162527.7,162407.25,324934.95
2024-01-25,158443.5,5276.900000000001,7726.0,150717.5,135726.5,27079.75,0.0,0.0,0.0,163720.4,162806.25,326526.65
2024-01-26,164293.1,5092.1,7989.6,156303.5,129551.5,25379.25,0.0,0.0,0.0,169385.2,154930.75,324315.95
2024-01-27,139968.4,3894.4,6825.9,133142.5,100861.5,16040.75,0.0,0.0,0.0,143862.8,116902.25,260765.05
2024-01-28,106821.3,2943.3,5142.8,101678.5,64704.5,10459.5,0.0,0.0,0.0,109764.6,75164.0,184928.6
2024-01-29,170201.7,4668.9,8274.2,161927.5,126749.0,26533.5,0.0,0.0,0.0,174870.6,153282.5,328153.1
2024-01-30,168898.6,4341.9,8215.6,160683.0,134961.75,27839.75,0.0,0.0,0.0,173240.5,162801.5,336042.0
2024-01-31,161387.8,4349.5,7829.8,153558.0,133646.0,26452.75,0.0,0.0,0.0,165737.3,160098.75,325836.05
2024-02-01,162381.4,4341.8,7835.4,154546.0,129907.75,27383.75,0.0,0.0,0.0,166723.2,157291.5,324014.69999999995
2024-02-02,174333.59999999998,4743.6,8406.6,165927.0,131613.0,26505.0,66.5,0.0,0.0,179077.2,158184.5,337261.69999999995
2024-02-03,140691.1,4187.0,6845.6,133845.5,101065.75,16074.0,76.0,0.0,0.0,144878.1,117215.75,262093.85
2024-02-04,107314.6,3473.1,5161.1,102153.5,65911.0,11167.25,71.25,0.0,0.0,110787.7,77149.5,187937.2
2024-02-05,105600.8,3255.6,4957.8,100643.0,68875.0,11732.5,76.0,0.0,0.0,108856.4,80683.5,189539.90000000002
2024-02-06,174765.8,5124.5,8544.3,166221.5,129874.5,27730.5,232.75,0.0,0.0,179890.3,157837.75,337728.05
2024-02-07,162424.3,4477.1,7811.8,154612.5,134691.0,27431.25,536.75,0.0,0.0,166901.4,162659.0,329560.4
2024-02-08,165031.8,4088.0,8120.3,156911.5,134078.25,27478.75,878.75,0.0,0.0,169119.8,162435.75,331555.55
2024-02-09,169430.40000000002,4462.0,8196.4,161234.0,132216.25,25730.75,1021.25,0.0,0.0,173892.4,158968.25,332860.65
2024-02-10,143871.5,3928.1,6948.0,136923.5,101132.25,16007.5,859.75,0.0,0.0,147799.6,117999.5,265799.1
2024-02-11,104732.6,2966.8,5087.1,99645.5,64543.0,10526.0,684.0,0.0,0.0,107699.4,75753.0,183452.40000000002
2024-02-12,173379.6,4592.5,8497.6,164882.0,126117.25,26386.25,1415.5,0.0,0.0,177972.09999999998,153919.0,331891.1
2024-02-13,164683.7,3957.9,8028.7,156655.0,131304.25,26310.25,1520.0,0.0,0.0,168641.59999999998,159134.5,327776.1
2024-02-14,168643.7,4678.2,8226.7,160417.0,130416.0,25830.5,2004.5,0.0,0.0,173321.90000000002,158251.0,331572.9
2024-02-15,160117.7,4208.4,7699.7,152418.0,129651.25,25336.5,2284.75,0.0,0.0,164326.1,157272.5,321598.6
2024-02-16,145885.7,4022.1000000000004,7033.7,138852.0,116650.5,18496.5,2094.75,0.0,0.0,149907.8,137241.75,287149.55000000005
2024-02-17,138343.2,4001.2,6692.2,131651.0,99441.25,12810.75,2218.25,0.0,0.0,142344.4,114470.25,256814.65000000002
2024-02-18,106576.1,3461.7,5059.1,101517.0,65716.25,8782.75,1610.25,0.0,0.0,110037.8,76109.25,186147.05
2024-02-19,169445.6,4840.0,8382.6,161063.0,125157.75,22040.0,3158.75,0.0,0.0,174285.6,150356.5,324642.1
2024-02-20,166643.1,4757.1,8221.1,158422.0,133109.25,23764.25,3296.5,0.0,0.0,171400.2,160170.0,331570.2
2024-02-21,155777.5,4758.1,7663.0,148114.5,132021.5,22424.75,3804.75,0.0,0.0,160535.6,158251.0,318786.6
2024-02-22,159876.3,4759.1,7847.8,152028.5,129432.75,23170.5,4047.0,0.0,0.0,164635.4,156650.25,321285.65
2024-02-23,159525.9,4869.3,7763.4,151762.5,128131.25,20729.0,4631.25,0.0,0.0,164395.19999999998,153491.5,317886.69999999995
2024-02-24,131219.5,4124.2,6351.5,124868.0,99465.0,12383.25,3443.75,0.0,0.0,135343.7,115292.0,250635.7
2024-02-25,100520.8,3216.2,4770.3,95750.5,61441.25,8165.25,2536.5,0.0,0.0,103737.0,72143.0,175880.0
2024-02-26,168956.5,4608.7,8197.5,160759.0,123818.25,22576.75,5092.0,0.0,0.0,173565.2,151487.0,325052.2
2024-02-27,161041.5,4482.2,7882.5,153159.0,130088.25,23165.75,5481.5,0.0,0.0,165523.7,158735.5,324259.2
2024-02-28,150479.6,4207.2,7324.1,143155.5,129546.75,21332.25,5871.0,0.0,0.0,154686.8,156750.0,311436.80000000005
2024-02-29,155131.5,4115.3,7463.5,147668.0,125300.25,21778.75,6084.75,0.0,0.0,159246.8,153163.75,312410.55
2024-03-01,161546.1,4565.8,7826.6,153719.5,125105.5,20406.0,7049.0,0.0,0.0,166111.90000000002,152560.5,318672.4
2024-03-02,131186.7,3763.3,6309.2,124877.5,100101.5,12644.5,5201.25,0.0,0.0,134950.0,117947.25,252897.25
2024-03-03,106548.8,3027.0,5107.8,101441.0,66481.0,8920.5,3842.75,0.0,0.0,109575.8,79244.25,188820.05
2024-03-04,159281.0,3990.9,7765.5,151515.5,120502.75,20980.75,7410.0,0.0,0.0,163271.9,148893.5,312165.4
2024-03-05,147884.1,4137.4,7075.1,140809.0,126069.75,21199.25,7281.75,0.0,0.0,152021.5,154550.75,306572.25
2024-03-06,148212.4,4105.5,7089.9,141122.5,127309.5,20543.75,7923.0,0.0,0.0,152317.9,155776.25,308094.15
2024-03-07,147381.1,4295.5,7104.1,140277.0,125281.25,20135.25,8108.25,0.0,0.0,151676.6,153524.75,305201.35
2024-03-08,147151.1,3767.2,7064.1,140087.0,114845.5,16563.25,7357.75,0.0,0.0,150918.3,138766.5,289684.80000000005
2024-03-09,129647.1,3435.6,6365.6,123281.5,94634.25,11210.0,5757.0,0.0,0.0,133082.7,111601.25,244683.95
2024-03-10,98086.7,3115.2,4787.2,93299.5,60738.25,7780.5,4241.75,0.0,0.0,101201.9,72760.5,173962.4
2024-03-11,167407.1,4215.7,8158.6,159248.5,123443.0,19679.25,9162.75,0.0,0.0,171622.8,152285.0,323907.80000000005
2024-03-12,143066.7,3923.5,6922.2,136144.5,123010.75,19118.75,8778.0,0.0,0.0,146990.2,150907.5,297897.7
2024-03-13,148238.4,4205.2,7115.9,141122.5,127703.75,19874.0,9376.5,0.0,0.0,152443.6,156954.25,309397.85
2024-03-14,150477.5,4327.5,7293.5,143184.0,122269.75,19133.0,9585.5,0.0,0.0,154805.0,150988.25,305793.25
2024-03-15,154796.6,4202.4,7603.6,147193.0,122360.0,16729.5,9561.75,0.0,0.0,158999.0,148651.25,307650.25
2024-03-16,125518.6,3624.8,6103.6,119415.0,92435.0,10122.25,6270.0,0.0,0.0,129143.4,108827.25,237970.65000000002
2024-03-17,96174.2,2815.1,4556.2,91618.0,59546.0,7747.25,4389.0,0.0,0.0,98989.3,71682.25,170671.55
2024-03-18,101183.3,2949.6,4834.3,96349.0,64220.0,8065.5,4978.0,0.0,0.0,104132.9,77263.5,181396.40000000002
2024-03-19,163645.6,4383.2,7874.1,155771.5,121585.75,19109.25,10825.25,0.0,0.0,168028.8,151520.25,319549.05000000005
2024-03-20,147894.5,4282.8,7228.0,140666.5,123405.0,18007.25,11053.25,0.0,0.0,152177.3,152465.5,304642.8
2024-03-21,149011.7,4182.8,7214.7,141797.0,122569.0,18216.25,10967.75,0.0,0.0,153194.5,151753.0,304947.5
2024-03-22,151841.1,4792.3,7317.6,144523.5,119443.5,16463.5,10659.0,0.0,0.0,156633.4,146566.0,303199.4
2024-03-23,128381.1,3791.7,6230.1,122151.0,95451.25,9989.25,7443.25,0.0,0.0,132172.8,112883.75,245056.55000000002
2024-03-24,95288.6,2887.8999999999996,4658.6,90630.0,58738.5,6664.25,4911.5,0.0,0.0,98176.5,70314.25,168490.75
2024-03-25,130440.6,3635.3,6256.6,124184.0,102272.25,10782.5,7723.5,0.0,0.0,134075.9,120778.25,254854.15
2024-03-26,121389.2,3289.1,5869.2,115520.0,101863.75,10659.0,7467.0,0.0,0.0,124678.3,119989.75,244668.05
2024-03-27,122109.6,3522.5,5848.6,116261.0,102690.25,9984.5,7476.5,0.0,0.0,125632.1,120151.25,245783.35
2024-03-28,113049.1,3116.1,5423.6,107625.5,87485.5,8540.5,6517.0,0.0,0.0,116165.2,102543.0,218708.2
2024-03-29,89640.3,2625.7,4140.3,85500.0,62685.75,5942.25,4474.5,0.0,0.0,92266.0,73102.5,165368.5
2024-03-30,101855.4,2907.0,4841.4,97014.0,67469.0,7082.25,5263.0,0.0,0.0,104762.4,79814.25,184576.65
2024-03-31,93432.6,2788.3,4446.1,88986.5,57332.5,6768.75,4740.5,0.0,0.0,96220.9,68841.75,165062.65000000002
2024-04-01,128594.6,3684.4,6101.6,122493.0,100552.75,11067.5,7300.75,0.0,0.0,132279.0,118921.0,251200.0
2024-04-02,119340.9,3541.9,5758.9,113582.0,108371.25,10849.0,7462.25,0.0,0.0,122882.8,126682.5,249565.3
2024-04-03,120634.1,3487.9,5779.1,114855.0,108176.5,10416.75,7224.75,0.0,0.0,124122.0,125818.0,249940.0
2024-04-04,119128.8,3170.0,5651.3,113477.5,107464.0,10388.25,7372.0,0.0,0.0,122298.8,125224.25,247523.05
2024-04-05,130597.70000000001,3704.6,6147.7,124450.0,110233.25,10839.5,7927.75,0.0,0.0,134302.3,129000.5,263302.80000000005
2024-04-06,118671.9,3402.4,5688.4,112983.5,86706.5,8835.0,6450.5,0.0,0.0,122074.3,101992.0,224066.3
2024-04-07,97276.4,2972.8999999999996,4603.9,92672.5,58947.5,6911.25,4873.5,0.0,0.0,100249.3,70732.25,170981.55
2024-04-08,140644.9,3244.9,6856.4,133788.5,106290.75,14582.5,10397.75,0.0,0.0,143889.8,131271.0,275160.8
2024-04-09,146895.0,4169.3,7102.5,139792.5,120436.25,17423.0,11803.75,0.0,0.0,151064.3,149663.0,300727.3
2024-04-10,145057.1,3796.0,7069.6,137987.5,119443.5,16553.75,11243.25,0.0,0.0,148853.1,147240.5,296093.6
2024-04-11,142596.4,3811.1,6993.4,135603.0,120441.0,16796.0,11580.5,0.0,0.0,146407.5,148817.5,295225.0
2024-04-12,146135.7,3963.1,7160.200000000001,138975.5,117795.25,15694.0,10744.5,0.0,0.0,150098.8,144233.75,294332.55000000005
2024-04-13,126601.7,3438.0,6094.2,120507.5,91713.0,10255.25,7319.75,0.0,0.0,130039.7,109288.0,239327.7
2024-04-14,95173.6,2629.5,4591.1,90582.5,58700.5,6702.25,4916.25,0.0,0.0,97803.1,70319.0,168122.1
2024-04-15,149782.9,4042.9,7206.9,142576.0,113097.5,15998.0,11115.0,0.0,0.0,153825.8,140210.5,294036.3
2024-04-16,146963.6,4055.3,7247.1,139716.5,121666.5,17057.25,11860.75,0.0,0.0,151018.9,150584.5,301603.4
2024-04-17,139788.6,4070.7,6912.1,132876.5,120412.5,16544.25,11233.75,0.0,0.0,143859.3,148190.5,292049.80000000005
2024-04-18,142926.8,4251.5,7010.3,135916.5,120089.5,16748.5,11276.5,0.0,0.0,147178.3,148114.5,295292.8
2024-04-19,148837.4,4026.3,7401.4,141436.0,116569.75,16321.0,10858.5,0.0,0.0,152863.7,143749.25,296612.94999999995
2024-04-20,121197.4,3985.8,5876.9,115320.5,93679.5,10184.0,6821.0,0.0,0.0,125183.20000000001,110684.5,235867.7
